trip_id,driver_id,start_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,fare_amount,hour,dist_km
TRIP-12104,DRV-010,2024-06-24 19:48:01.481000+00:00,17.058245,76.312942,17.081244,76.374401,15.14,19,7.01560372340186
TRIP-25027,DRV-056,2024-06-19 20:11:27.874000+00:00,17.134883,76.226042,17.219741,76.267922,19.23,20,10.432097176356663
TRIP-44445,DRV-064,2024-06-22 17:30:21.963000+00:00,16.985693,76.265995,16.896629,76.359816,24.6,17,14.0596225220933
TRIP-06340,DRV-052,2024-06-25 18:54:27.310000+00:00,17.156189,76.252118,17.233149,76.196175,22.72,18,10.418531874783671
TRIP-42157,DRV-023,2024-06-26 20:33:23.245000+00:00,17.135277,76.196862,17.067692,76.185379,17.17,20,7.613555732555449
TRIP-06307,DRV-039,2024-06-12 18:35:23.937000+00:00,16.985916,76.231534,17.043524,76.202229,13.96,18,7.1233620317076936
TRIP-30622,DRV-027,2024-06-26 20:57:18.899000+00:00,17.018262,76.229932,16.95248,76.252497,17.28,20,7.698189559053416
TRIP-32918,DRV-100,2024-06-15 18:26:59.098000+00:00,17.026632,76.294758,17.093659,76.257167,15.07,18,8.456722490997088
TRIP-14761,DRV-014,2024-06-25 19:02:22.117000+00:00,17.112754,76.193432,17.060723,76.155595,17.08,19,7.045995782934114
TRIP-02526,DRV-100,2024-06-01 20:53:20.344000+00:00,16.975088,76.259827,16.970706,76.185706,18.7,20,7.897931934182199
TRIP-01800,DRV-079,2024-06-22 18:48:45.393000+00:00,16.986368,76.179904,17.038439,76.284611,22.32,18,12.548995600757008
TRIP-34949,DRV-086,2024-06-05 19:51:39.998000+00:00,17.031101,76.324969,17.037735,76.256472,16.59,19,7.31963979427104
TRIP-28169,DRV-077,2024-06-23 17:40:25.572000+00:00,17.057204,76.343309,17.10223,76.470974,26.88,17,14.463798168096577
TRIP-10758,DRV-022,2024-06-02 18:36:27.523000+00:00,16.972081,76.26495,16.902016,76.243213,17.94,18,8.126745337424722
TRIP-17690,DRV-039,2024-06-15 19:26:11.351000+00:00,16.96827,76.292201,17.023255,76.349813,19.6,19,8.655298644717773
TRIP-03379,DRV-003,2024-06-11 17:37:03.215000+00:00,17.07146,76.278668,17.054406,76.382687,20.65,17,11.218698419498178
TRIP-20251,DRV-067,2024-06-03 20:00:59.176000+00:00,17.116429,76.347943,16.989576,76.372387,26.13,20,14.342769387342848
TRIP-26245,DRV-050,2024-06-18 18:30:48.326000+00:00,17.045377,76.21738,17.006871,76.113999,24.91,18,11.796112109866968
TRIP-10204,DRV-066,2024-06-14 17:03:56.679000+00:00,17.080276,76.244211,17.14648,76.281983,18.0,17,8.384828871708386
TRIP-08046,DRV-062,2024-06-29 19:39:38.303000+00:00,17.072582,76.22717,16.98329,76.229247,19.5,19,9.931272803506502
TRIP-04618,DRV-087,2024-06-13 18:38:29.290000+00:00,17.10828,76.217609,17.023839,76.088236,28.48,18,16.651829571142223
TRIP-15808,DRV-031,2024-06-12 17:12:29.885000+00:00,17.07545,76.29503,17.010769,76.267711,15.05,17,7.756472280190671
TRIP-27559,DRV-072,2024-06-30 20:01:11.575000+00:00,16.99014,76.219781,16.811392,76.117713,44.32,20,22.64892038387893
TRIP-37554,DRV-100,2024-06-07 18:57:41.321000+00:00,17.008179,76.299599,17.081391,76.280258,14.23,18,8.396454851166979
TRIP-36510,DRV-072,2024-06-18 18:45:33.069000+00:00,17.059617,76.211849,17.127936,76.204125,15.54,18,7.6409536829000535
TRIP-15449,DRV-001,2024-06-25 17:56:08.487000+00:00,16.994155,76.31901,16.926464,76.410877,19.15,17,12.333847895109733
TRIP-19168,DRV-045,2024-06-18 17:29:30.834000+00:00,17.077576,76.267855,17.029063,76.353846,19.64,17,10.614324656283737
TRIP-46306,DRV-051,2024-06-29 18:09:18.799000+00:00,17.009609,76.180632,17.099296,76.171085,17.23,18,10.024247889484633
TRIP-32804,DRV-015,2024-06-20 20:25:27.329000+00:00,16.962454,76.30379,17.072535,76.289983,22.46,20,12.328168837971978
TRIP-40065,DRV-088,2024-06-11 17:27:02.391000+00:00,17.12441,76.251485,17.114538,76.126707,27.59,17,13.3052944425006
TRIP-27069,DRV-091,2024-06-02 18:22:09.231000+00:00,17.039532,76.345374,17.126742,76.323278,22.29,18,9.977652455124677
TRIP-02345,DRV-098,2024-06-05 20:46:38.661000+00:00,17.138768,76.220915,16.985261,76.309539,30.79,20,19.49639275130539
TRIP-35587,DRV-082,2024-06-30 20:19:05.384000+00:00,17.116138,76.280846,17.111177,76.355633,16.53,20,7.966850538703309
TRIP-27399,DRV-089,2024-06-08 19:19:19.001000+00:00,17.108377,76.329126,17.141299,76.401896,15.81,19,8.555649051978452
TRIP-21244,DRV-004,2024-06-25 17:24:33.926000+00:00,17.147319,76.31461,17.072064,76.342535,21.37,17,8.878637832469092
TRIP-01183,DRV-008,2024-06-02 19:05:54.902000+00:00,17.147991,76.322715,17.163086,76.422807,19.2,19,10.766179823424503
TRIP-06248,DRV-044,2024-06-27 19:03:13.592000+00:00,17.022594,76.227848,16.985145,76.168675,14.35,19,7.545238600070984
TRIP-09373,DRV-035,2024-06-01 17:26:11.182000+00:00,16.987332,76.333459,16.917704,76.311567,20.06,17,8.084851598205049
TRIP-13197,DRV-064,2024-06-06 19:19:16.018000+00:00,16.964295,76.244051,17.076366,76.217301,18.76,19,12.782175823119973
TRIP-34170,DRV-076,2024-06-21 20:30:11.709000+00:00,17.02817,76.284423,17.028165,76.35325,16.84,20,7.3177032652809
TRIP-01681,DRV-069,2024-06-05 19:19:53.345000+00:00,17.149924,76.193963,17.119417,76.314365,23.75,19,13.235936798242372
TRIP-18042,DRV-009,2024-06-25 17:08:56.382000+00:00,17.091193,76.331232,17.021755,76.310662,16.18,17,8.024821527564432
TRIP-33738,DRV-032,2024-06-01 20:23:22.796000+00:00,17.047823,76.265662,16.894734,76.335274,25.83,20,18.562959423390332
TRIP-29394,DRV-013,2024-06-04 20:07:50.429000+00:00,17.153632,76.331249,17.23568,76.327188,22.32,20,9.133514183067257
TRIP-24218,DRV-036,2024-06-22 19:28:01.732000+00:00,16.983964,76.25196,16.882713,76.273265,23.28,19,11.484429559047122
TRIP-36353,DRV-068,2024-06-06 18:37:10.419000+00:00,17.032677,76.187682,17.110936,76.123728,22.73,18,11.042549080001269
TRIP-00338,DRV-075,2024-06-11 17:42:33.533000+00:00,17.066568,76.324782,17.129075,76.297625,14.04,17,7.525916366865492
TRIP-06709,DRV-007,2024-06-06 19:21:28.116000+00:00,17.086156,76.305893,17.119329,76.228105,16.63,19,9.052723379610976
TRIP-48998,DRV-027,2024-06-17 20:37:50.924000+00:00,16.968903,76.264391,16.925371,76.212447,16.88,20,7.345567937773545
TRIP-09285,DRV-064,2024-06-05 18:09:36.617000+00:00,17.099321,76.265217,17.021252,76.267271,17.36,18,8.683622226462502
TRIP-07369,DRV-023,2024-06-29 19:25:47.094000+00:00,17.118435,76.178344,17.117503,75.972056,31.79,19,21.922278862449808
TRIP-12840,DRV-038,2024-06-10 17:32:42.024000+00:00,17.022822,76.319447,17.00472,76.246862,17.09,17,7.976010895383363
TRIP-22549,DRV-014,2024-06-04 18:08:37.461000+00:00,16.9567,76.293134,16.859953,76.294172,20.34,18,10.758342351202762
TRIP-22507,DRV-077,2024-06-02 18:28:21.412000+00:00,16.993382,76.209014,17.092083,76.140858,20.36,18,13.151171198814493
TRIP-21812,DRV-050,2024-06-02 17:22:16.189000+00:00,17.063518,76.201961,17.004218,76.161222,16.53,17,7.88915003886038
TRIP-05374,DRV-016,2024-06-20 17:16:47.195000+00:00,17.10714,76.173057,17.112969,76.067336,22.0,17,11.25403074444061
TRIP-17583,DRV-007,2024-06-24 20:00:01.967000+00:00,17.069922,76.161026,17.139566,76.19512,16.36,20,8.549821550682763
TRIP-15519,DRV-039,2024-06-30 20:51:49.596000+00:00,16.984594,76.160335,16.889533,76.130816,22.07,20,11.02682212467131
TRIP-47100,DRV-039,2024-06-15 20:16:47.723000+00:00,17.10726,76.173271,17.175867,76.305291,33.54,20,15.968053314520175
TRIP-17792,DRV-082,2024-06-13 17:09:45.344000+00:00,17.094949,76.179864,17.016268,76.170645,15.89,17,8.803646137438779
TRIP-18564,DRV-090,2024-06-04 18:05:54.366000+00:00,16.967946,76.236701,17.028558,76.20899,16.42,18,7.3557659408215725
TRIP-04633,DRV-002,2024-06-25 19:32:23.635000+00:00,17.073357,76.253771,17.144377,76.229605,16.01,19,8.304178993798983
TRIP-37667,DRV-017,2024-06-10 18:58:38.676000+00:00,16.960677,76.295297,17.013964,76.255058,17.67,18,7.308875963029925
TRIP-06775,DRV-070,2024-06-01 17:41:05.616000+00:00,17.067549,76.343339,17.108373,76.447377,21.08,17,11.953299382284028
TRIP-47405,DRV-025,2024-06-22 18:24:35.875000+00:00,16.977971,76.187957,17.016794,76.250302,15.77,18,7.911240915295362
TRIP-45059,DRV-087,2024-06-19 18:44:56.533000+00:00,16.987074,76.218532,17.120169,76.166738,24.95,18,15.790531808410645
TRIP-47643,DRV-040,2024-06-23 17:59:02.010000+00:00,16.997679,76.34192,17.005125,76.418864,13.49,17,8.223659665937385
TRIP-27168,DRV-020,2024-06-01 20:36:58.360000+00:00,16.989767,76.22693,17.040793,76.270263,15.85,20,7.308991497954772
TRIP-14442,DRV-099,2024-06-06 20:01:06.376000+00:00,17.114341,76.246394,17.132447,76.17561,15.87,20,7.7867066244893
TRIP-40653,DRV-077,2024-06-17 18:28:39.993000+00:00,17.031833,76.217265,17.002355,76.156693,15.33,18,7.22654057582817
TRIP-00527,DRV-037,2024-06-11 17:52:06.615000+00:00,17.028319,76.151551,16.961294,76.140333,14.59,17,7.54770591442803
TRIP-14780,DRV-016,2024-06-08 17:21:06.604000+00:00,17.016475,76.350343,17.095914,76.313299,18.39,17,9.671246372704486
TRIP-27737,DRV-011,2024-06-18 20:23:58.935000+00:00,16.988106,76.32374,17.058688,76.326472,17.37,20,7.853733819194272
TRIP-27584,DRV-072,2024-06-05 18:38:23.458000+00:00,16.984139,76.159482,17.064908,76.152502,20.88,18,9.011712826908967
TRIP-14305,DRV-038,2024-06-21 17:39:50.395000+00:00,16.992248,76.20671,17.008934,76.294636,17.91,17,9.532009969336086
TRIP-04940,DRV-090,2024-06-16 17:15:32.839000+00:00,17.138607,76.245067,17.153212,76.408015,29.11,17,17.389727548015426
TRIP-18476,DRV-011,2024-06-01 18:16:25.412000+00:00,16.962492,76.210402,17.02259,76.26343,20.68,18,8.743890127893444
TRIP-18258,DRV-100,2024-06-01 17:00:59.673000+00:00,17.041087,76.240342,17.028199,76.360738,23.08,17,12.88006144459511
TRIP-19016,DRV-077,2024-06-07 17:51:12.762000+00:00,17.028063,76.206358,17.079333,76.124036,21.54,17,10.444435197467676
TRIP-20552,DRV-075,2024-06-14 20:33:43.381000+00:00,17.126315,76.22296,17.11387,76.299616,18.42,20,8.262772095755475
TRIP-07101,DRV-093,2024-06-18 18:49:07.333000+00:00,17.044241,76.275809,17.150351,76.265715,23.35,18,11.847564702977005
TRIP-30544,DRV-099,2024-06-10 20:24:33.970000+00:00,16.981354,76.181475,17.039813,76.266462,20.83,20,11.131764525045538
TRIP-39106,DRV-006,2024-06-10 20:22:55.789000+00:00,17.027226,76.311065,16.983005,76.136287,33.18,20,19.224214500212316
TRIP-20631,DRV-056,2024-06-12 18:25:26.747000+00:00,17.005276,76.2673,17.063922,76.352013,20.94,18,11.119371029217556
TRIP-41218,DRV-067,2024-06-18 20:21:46+00:00,17.132023,76.240557,17.200367,76.223467,16.6,20,7.813394830958947
TRIP-35881,DRV-002,2024-06-05 19:25:17.534000+00:00,17.122,76.24116,17.061936,76.378847,27.07,19,16.085954262511883
TRIP-24156,DRV-018,2024-06-02 17:40:34.981000+00:00,17.134378,76.309791,17.266159,76.415552,27.99,17,18.464217613804895
TRIP-23191,DRV-046,2024-06-26 20:00:39.832000+00:00,17.055655,76.231182,16.983207,76.172752,21.06,20,10.17314530164516
TRIP-06789,DRV-081,2024-06-26 19:31:16.827000+00:00,16.96682,76.158322,17.030795,76.191448,15.94,19,7.938059225310724
TRIP-09347,DRV-093,2024-06-28 18:04:39.827000+00:00,17.092351,76.307217,17.163556,76.32083,17.68,18,8.048694612359549
TRIP-45024,DRV-013,2024-06-14 18:25:38.017000+00:00,17.007293,76.208575,17.060385,76.251277,18.39,18,7.447359983638884
TRIP-40366,DRV-004,2024-06-20 18:26:48.102000+00:00,17.124122,76.226216,17.208666,76.290537,26.0,18,11.62211926883641
TRIP-37496,DRV-013,2024-06-02 20:29:01.514000+00:00,17.101507,76.234836,17.176051,76.197935,19.04,20,9.16953183001201
TRIP-39037,DRV-045,2024-06-20 18:25:01.784000+00:00,17.092379,76.250333,17.026341,76.385121,31.06,18,16.100346473370674
TRIP-16138,DRV-040,2024-06-03 17:51:38.886000+00:00,17.113962,76.277057,17.104359,76.360413,15.35,17,8.922708228018395
TRIP-37765,DRV-005,2024-06-15 17:41:10.529000+00:00,17.109141,76.163504,17.065958,76.219984,15.28,17,7.6872178381149086
TRIP-09335,DRV-032,2024-06-18 18:13:12.503000+00:00,17.032075,76.244671,16.962899,76.210897,15.76,18,8.48915035841675
TRIP-36969,DRV-041,2024-06-07 17:45:01.162000+00:00,17.091727,76.288178,17.01074,76.278136,21.55,17,9.068398158339484
TRIP-02438,DRV-068,2024-06-15 19:15:30.663000+00:00,17.144552,76.293398,17.134961,76.225486,16.72,19,7.294481021891793
TRIP-46006,DRV-094,2024-06-22 20:28:39.509000+00:00,17.079802,76.221587,17.13136,76.338351,25.59,20,13.669531061933078
TRIP-37972,DRV-074,2024-06-03 18:21:38.331000+00:00,17.125407,76.33299,17.075493,76.646937,51.9,18,33.82445854450235
TRIP-00832,DRV-098,2024-06-23 19:22:11.974000+00:00,17.043785,76.298181,17.037073,76.222447,18.81,19,8.08604639869761
TRIP-25348,DRV-055,2024-06-04 18:57:20.465000+00:00,17.070522,76.292449,17.058103,76.226702,17.64,18,7.124007263691023
TRIP-40228,DRV-005,2024-06-09 18:02:12.359000+00:00,17.044416,76.277834,17.074429,76.198213,22.67,18,9.098091517312284
TRIP-19049,DRV-096,2024-06-18 18:44:47.162000+00:00,17.068829,76.250197,17.127995,76.052373,38.63,18,22.030072233955764
TRIP-40680,DRV-067,2024-06-28 19:27:49.281000+00:00,17.096488,76.26627,17.041307,76.207547,19.25,19,8.752840303444406
TRIP-17619,DRV-030,2024-06-15 18:35:29.699000+00:00,17.044758,76.154341,17.059283,76.229768,14.62,18,8.179437898186201
TRIP-02290,DRV-074,2024-06-11 20:17:39.496000+00:00,17.114279,76.218088,17.274813,76.317294,41.67,20,20.729107044557335
TRIP-22724,DRV-084,2024-06-14 17:54:35.132000+00:00,17.008124,76.151489,17.078444,76.225664,18.55,17,11.105135693569867
TRIP-37505,DRV-073,2024-06-06 17:55:04.536000+00:00,17.097951,76.349051,17.099119,76.279101,18.51,17,7.4354322251039555
TRIP-35590,DRV-010,2024-06-15 19:06:15.532000+00:00,17.15132,76.340274,17.225891,76.349636,16.1,19,8.35134363616684
TRIP-44491,DRV-008,2024-06-12 17:28:13.611000+00:00,17.038748,76.242345,17.006976,76.316372,16.67,17,8.627319244358432
TRIP-00519,DRV-025,2024-06-14 17:06:58.732000+00:00,16.997356,76.155476,17.020414,76.251908,23.3,17,10.569423835160332
TRIP-04684,DRV-065,2024-06-12 18:19:44.131000+00:00,17.087279,76.162505,17.100465,76.229349,15.78,18,7.254092346302132
TRIP-43720,DRV-011,2024-06-03 19:22:25.711000+00:00,17.136243,76.307995,17.359966,76.271112,46.55,19,25.1833150453637
TRIP-25637,DRV-020,2024-06-23 17:28:00.458000+00:00,17.086505,76.276692,17.176748,76.254993,19.52,17,10.296067839658543
TRIP-33363,DRV-076,2024-06-09 20:30:47.190000+00:00,17.087468,76.196473,16.98624,76.107605,30.33,20,14.695701650494351
TRIP-12974,DRV-020,2024-06-26 20:21:57.763000+00:00,16.967647,76.244147,17.031275,76.253602,15.11,20,7.1461910072352195
TRIP-41368,DRV-032,2024-06-11 18:27:10.327000+00:00,17.121543,76.272289,17.195689,76.322464,23.08,18,9.817979767572034
TRIP-32261,DRV-039,2024-06-30 20:19:47.959000+00:00,17.131701,76.320146,17.221691,76.359334,21.37,20,10.837920973635972
TRIP-46387,DRV-063,2024-06-10 18:39:51.764000+00:00,16.978263,76.235987,17.010919,76.115374,23.87,18,13.33001306543474
TRIP-49649,DRV-073,2024-06-03 19:49:05.871000+00:00,17.129486,76.189982,17.07801,76.117931,17.79,19,9.560236568960217
TRIP-37860,DRV-054,2024-06-01 17:01:50.428000+00:00,17.080854,76.33351,17.049878,76.393034,15.4,17,7.204097648018713
TRIP-27983,DRV-098,2024-06-28 19:50:43.323000+00:00,17.129497,76.32308,17.083615,76.195937,23.39,19,14.443278526314058
TRIP-04851,DRV-083,2024-06-10 20:33:12.871000+00:00,16.979122,76.225825,16.96951,76.296137,14.15,20,7.553734305964794
TRIP-23350,DRV-048,2024-06-15 18:56:25.923000+00:00,17.065009,76.200856,17.111231,76.249188,13.92,18,7.26670472138011
TRIP-10322,DRV-067,2024-06-11 18:22:05.599000+00:00,17.099153,76.249068,17.158051,76.378015,28.65,18,15.186979288309486
TRIP-10027,DRV-069,2024-06-26 17:51:26.122000+00:00,17.028443,76.294109,16.825884,76.295996,43.73,17,22.524427619694187
TRIP-22933,DRV-064,2024-06-15 18:26:11.998000+00:00,17.119837,76.236112,17.081174,76.171877,16.68,18,8.067724624922468
TRIP-00287,DRV-042,2024-06-19 19:01:12.423000+00:00,16.968502,76.350269,16.910311,76.37783,16.92,19,7.103708892876967
TRIP-13563,DRV-011,2024-06-07 19:26:33.896000+00:00,16.963494,76.166736,16.992509,76.101059,14.29,19,7.69380789109318
TRIP-34611,DRV-047,2024-06-24 18:13:20.042000+00:00,16.982549,76.185577,17.058397,76.140952,20.7,18,9.676951969294024
TRIP-32334,DRV-079,2024-06-27 20:21:36.238000+00:00,17.048221,76.337166,16.981888,76.332462,15.24,20,7.392831934993851
TRIP-35011,DRV-092,2024-06-30 20:12:43.152000+00:00,16.998003,76.177939,16.919607,76.209683,16.92,20,9.348234285412685
TRIP-19624,DRV-100,2024-06-02 20:54:48.862000+00:00,16.989254,76.305431,16.923571,76.388662,18.27,20,11.476499418492697
TRIP-03697,DRV-062,2024-06-14 18:44:20.281000+00:00,16.994422,76.184158,17.019395,76.245013,16.45,18,7.041516236019071
TRIP-20022,DRV-051,2024-06-01 19:53:36.096000+00:00,17.092189,76.209378,17.117168,76.106245,24.55,19,11.307084001294282
TRIP-05614,DRV-090,2024-06-12 17:08:04.815000+00:00,17.040652,76.319268,17.177376,76.323839,26.39,17,15.210774177202765
TRIP-44005,DRV-080,2024-06-09 17:32:59.064000+00:00,17.04922,76.175799,17.061675,76.285058,18.12,17,11.697025555791214
TRIP-30717,DRV-052,2024-06-25 18:42:33.643000+00:00,16.968494,76.166399,17.093678,76.152541,30.85,18,13.997583528344414
TRIP-43885,DRV-011,2024-06-21 18:22:26.959000+00:00,17.072573,76.212352,17.10728,76.274277,14.6,18,7.629716377255699
TRIP-37693,DRV-001,2024-06-07 17:52:33.379000+00:00,17.007018,76.226136,16.952174,76.296251,19.35,17,9.632792952695615
TRIP-03842,DRV-041,2024-06-28 19:39:23.529000+00:00,17.03315,76.345432,17.06278,76.410732,17.56,19,7.684147552688714
TRIP-11807,DRV-026,2024-06-24 20:24:13.407000+00:00,16.971923,76.338522,16.881438,76.405549,23.31,20,12.331776573828147
TRIP-20720,DRV-033,2024-06-16 17:55:34.335000+00:00,16.96104,76.232277,17.042033,76.278557,21.46,17,10.262867033119063
TRIP-25151,DRV-046,2024-06-19 19:07:06.975000+00:00,17.135926,76.248449,17.019126,76.276038,25.33,19,13.314519363905427
TRIP-46399,DRV-070,2024-06-01 17:39:31.882000+00:00,16.964971,76.253028,16.915,76.195322,17.53,17,8.279639869032211
TRIP-16794,DRV-068,2024-06-15 20:07:13.386000+00:00,17.087983,76.227297,17.019464,76.225585,14.48,20,7.621138543879707
TRIP-36416,DRV-087,2024-06-13 19:20:00.719000+00:00,17.041694,76.179047,17.124398,76.238583,19.72,19,11.16311556407917
TRIP-01136,DRV-037,2024-06-22 17:42:49.295000+00:00,17.036307,76.245498,17.07897,76.303716,17.06,17,7.797795773715806
TRIP-48385,DRV-087,2024-06-28 18:41:38.660000+00:00,16.96558,76.305287,16.921644,76.257718,14.81,18,7.033461446867548
TRIP-43260,DRV-047,2024-06-30 19:17:51.443000+00:00,17.027197,76.287267,17.09465,76.268156,15.9,19,7.770687529003745
TRIP-06281,DRV-038,2024-06-26 20:46:54.696000+00:00,16.988118,76.168843,16.890816,76.127785,19.97,20,11.667697851099502
TRIP-49912,DRV-018,2024-06-27 19:05:12.813000+00:00,17.000255,76.346376,16.951396,76.286719,14.47,19,8.352785258794565
TRIP-37252,DRV-031,2024-06-19 19:49:54.580000+00:00,17.007135,76.161793,17.049719,76.10255,16.77,19,7.880056752654247
TRIP-24761,DRV-044,2024-06-17 17:02:42.262000+00:00,16.958803,76.328959,16.997178,76.259887,15.42,17,8.49516137803127
TRIP-32053,DRV-038,2024-06-07 17:12:31.292000+00:00,17.113358,76.219551,17.053081,76.189028,16.76,17,7.446385565624729
TRIP-19667,DRV-027,2024-06-08 17:21:13.822000+00:00,17.028613,76.311035,16.955065,76.268157,20.55,17,9.363390709558455
TRIP-44888,DRV-012,2024-06-28 18:33:25.987000+00:00,17.154558,76.175945,17.225698,76.205623,16.22,18,8.515491796851157
TRIP-33977,DRV-075,2024-06-29 19:40:41.602000+00:00,17.035649,76.169522,17.046371,76.269222,22.74,19,10.666241046779641
TRIP-40733,DRV-032,2024-06-23 18:10:52.737000+00:00,16.998209,76.268928,17.080181,76.279198,20.01,18,9.180032073548949
TRIP-32979,DRV-028,2024-06-21 19:10:10.579000+00:00,17.091258,76.267623,17.003921,76.260488,17.56,19,9.74100839887317
TRIP-31801,DRV-073,2024-06-20 19:47:35.826000+00:00,17.140756,76.308847,17.096789,76.396059,20.1,19,10.478327699012407
TRIP-37679,DRV-084,2024-06-17 19:30:19.043000+00:00,17.000097,76.313859,17.049904,76.269735,13.97,19,7.258195839849191
TRIP-45664,DRV-028,2024-06-10 18:13:14.448000+00:00,17.131175,76.32164,16.999665,76.334679,24.32,18,14.6887840120936
TRIP-44949,DRV-090,2024-06-15 20:03:55.374000+00:00,17.028928,76.196463,17.027191,76.292404,18.46,20,10.202304541839224
TRIP-03149,DRV-035,2024-06-20 17:09:48.011000+00:00,16.972244,76.198241,17.035614,76.184133,16.62,17,7.204342463886659
TRIP-21895,DRV-051,2024-06-14 18:25:49.801000+00:00,16.95786,76.315392,17.086155,76.273324,24.77,18,14.950514509750462
TRIP-33269,DRV-100,2024-06-18 19:22:28.034000+00:00,17.108505,76.308937,17.140858,76.383147,17.59,19,8.667758165199094
TRIP-17178,DRV-085,2024-06-20 19:48:52.661000+00:00,17.054729,76.317225,17.148751,76.273633,19.43,19,11.43528855652619
TRIP-46454,DRV-010,2024-06-03 19:27:28.421000+00:00,17.000614,76.216555,16.844308,76.098016,32.96,19,21.47315485879648
TRIP-34262,DRV-023,2024-06-30 20:48:44.970000+00:00,16.998967,76.345501,16.948389,76.387066,15.96,20,7.1533392333083725
TRIP-36811,DRV-026,2024-06-29 17:30:01.961000+00:00,17.107448,76.323683,17.145059,76.228119,23.59,17,10.982501601778273
TRIP-00233,DRV-053,2024-06-16 17:32:31.185000+00:00,16.987965,76.226012,16.986554,76.292439,14.77,17,7.065819374236188
TRIP-11967,DRV-087,2024-06-17 19:41:51.928000+00:00,17.143977,76.22476,17.229378,76.184431,21.1,19,10.417814696430243
TRIP-29721,DRV-073,2024-06-30 17:03:42.028000+00:00,17.083793,76.335188,17.049785,76.276724,17.29,17,7.274709309559763
TRIP-31185,DRV-098,2024-06-16 20:58:34.347000+00:00,17.114562,76.238926,17.183536,76.21828,16.1,20,7.977110770467021
TRIP-22634,DRV-099,2024-06-30 17:40:11.402000+00:00,17.00886,76.205667,17.043102,76.123601,19.93,17,9.519956359985729
TRIP-19950,DRV-007,2024-06-05 20:10:24.953000+00:00,17.100531,76.191582,17.01459,76.161296,22.13,20,10.083960129403401
TRIP-42053,DRV-096,2024-06-06 18:50:32.314000+00:00,16.990648,76.210732,16.912765,76.19068,18.99,18,8.918958222501907
TRIP-42767,DRV-032,2024-06-06 20:51:41.912000+00:00,16.988285,76.224465,17.04581,76.19134,15.34,20,7.3020556910426215
TRIP-21959,DRV-006,2024-06-27 18:22:54.302000+00:00,17.091648,76.207133,16.978992,76.168215,25.94,18,13.192419870658338
TRIP-44131,DRV-100,2024-06-07 20:40:17.861000+00:00,16.969761,76.29062,16.879733,76.426576,26.48,20,17.589400009392566
TRIP-13549,DRV-062,2024-06-11 19:32:59.251000+00:00,17.041405,76.154202,17.086389,76.40848,54.14,19,27.488653544391315
TRIP-12177,DRV-049,2024-06-25 17:50:39.631000+00:00,17.046303,76.245442,16.934337,76.280183,24.56,17,12.986627445846551
TRIP-32420,DRV-016,2024-06-04 19:06:24.686000+00:00,16.981675,76.152315,17.02625,76.276423,30.28,19,14.096990692732078
TRIP-38844,DRV-055,2024-06-11 19:24:10.352000+00:00,17.073616,76.302343,16.995538,76.319006,18.87,19,8.860778618763211
TRIP-34621,DRV-036,2024-06-18 18:12:12.078000+00:00,17.020614,76.331603,17.082607,76.272328,14.96,18,9.339410540245929
TRIP-20651,DRV-091,2024-06-29 20:17:57.737000+00:00,17.116985,76.186212,17.174969,76.28119,25.96,20,11.97551939069384
TRIP-07547,DRV-052,2024-06-19 19:27:57.050000+00:00,17.066456,76.32966,17.05027,76.201827,26.43,19,13.707708787959215
TRIP-37498,DRV-063,2024-06-03 20:34:14.827000+00:00,17.108716,76.325905,17.035151,76.335709,14.78,20,8.246169354269385
TRIP-24953,DRV-069,2024-06-25 18:42:01.414000+00:00,17.05029,76.298628,17.141537,76.21144,23.38,18,13.740930855218926
TRIP-47295,DRV-094,2024-06-02 19:34:06.919000+00:00,17.121289,76.192073,17.233289,76.165076,22.34,19,12.779809000322764
TRIP-06557,DRV-016,2024-06-06 17:36:22.541000+00:00,17.012714,76.15459,17.041012,76.069354,20.76,17,9.593106744118552
TRIP-49098,DRV-042,2024-06-07 20:18:03.677000+00:00,17.094422,76.289348,17.12462,76.371818,17.52,20,9.385632964490283
TRIP-41278,DRV-058,2024-06-09 17:56:04.439000+00:00,17.040214,76.293905,17.102121,76.337054,18.33,17,8.271785318721001
TRIP-35624,DRV-094,2024-06-01 18:45:15.633000+00:00,17.109682,76.273855,17.150074,76.209185,16.07,18,8.20954708300321
TRIP-18496,DRV-053,2024-06-14 20:26:25.286000+00:00,17.055293,76.254089,16.988622,76.290416,15.54,20,8.359303469238093
TRIP-18486,DRV-076,2024-06-11 20:23:41.130000+00:00,17.006329,76.170416,16.9398,76.143786,16.53,20,7.921287565623727
TRIP-07678,DRV-099,2024-06-05 20:39:01.685000+00:00,17.102214,76.268575,17.10471,76.352655,20.08,20,8.940109366367343
TRIP-07579,DRV-009,2024-06-09 18:01:49.181000+00:00,17.041132,76.238559,17.120115,76.130045,26.37,18,14.49708486447075
TRIP-24739,DRV-063,2024-06-07 20:49:49.698000+00:00,17.095915,76.266213,17.178344,76.297563,19.59,20,9.752263834341255
TRIP-41965,DRV-019,2024-06-26 19:28:45.933000+00:00,16.990428,76.255798,16.897962,76.208945,23.36,19,11.425899279847673
TRIP-13365,DRV-092,2024-06-18 18:28:24.153000+00:00,17.023856,76.201473,16.956132,76.264913,18.93,18,10.110508727769453
